metric,value,battery_size
log_det,0.771481760926596,6
log_det,0.7501755258782179,6
log_det,0.754796609110997,6
log_det,0.734245280668747,6
log_det,0.754796609110997,6
log_det,0.7326627601791552,6
log_det,0.7501755258782179,6
log_det,0.7162112619047548,6
log_det,0.7326627601791552,6
log_det,0.771481760926596,6
log_det,0.7081804204452936,6
log_det,0.7162112619047548,6
log_det,0.7259102730265171,6
log_det,0.7389324784958126,6
log_det,0.771481760926596,6
log_det,0.771481760926596,6
log_det,0.7281825079584806,6
log_det,0.7162112619047548,6
log_det,0.7326627601791552,6
log_det,0.750812713654582,6
log_det,0.7081804204452936,6
log_det,0.7501755258782179,6
log_det,0.7435678254936388,6
log_det,0.7326904831895998,6
log_det,0.754796609110997,6
log_det,0.786656050841426,6
log_det,0.731779733876388,6
log_det,0.7391118474474379,6
log_det,0.7849277763850347,6
log_det,0.7352324690467095,6
log_det,0.7081804204452936,6
log_det,0.750812713654582,6
log_det,0.7352324690467095,6
log_det,0.734245280668747,6
log_det,0.7165329003691193,6
log_det,0.7410552870658863,6
log_det,0.7501755258782179,6
log_det,0.754796609110997,6
log_det,0.7490694402413157,6
log_det,0.7162112619047548,6
log_det,0.754796609110997,6
log_det,0.7501755258782179,6
log_det,0.7435678254936388,6
log_det,0.7081804204452936,6
log_det,0.7326627601791552,6
log_det,0.7162112619047548,6
log_det,0.7935303788799682,6
log_det,0.754796609110997,6
log_det,0.754796609110997,6
log_det,0.7240689807496766,6
log_det,0.7472795321663378,6
log_det,0.7472795321663378,6
log_det,0.7935303788799682,6
log_det,0.786656050841426,6
log_det,0.754796609110997,6
log_det,0.750812713654582,6
log_det,0.7501755258782179,6
log_det,0.7259102730265171,6
log_det,0.7081804204452936,6
log_det,0.7162112619047548,6
log_det,0.771481760926596,6
log_det,0.7162112619047548,6
log_det,0.7240689807496766,6
log_det,0.7162112619047548,6
log_det,0.7501755258782179,6
log_det,0.7240689807496766,6
log_det,0.771481760926596,6
log_det,0.7326627601791552,6
log_det_mc,0.7162112619047548,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7393892510696484,6
log_det_mc,0.771481760926596,6
log_det_mc,0.7259102730265171,6
log_det_mc,0.771481760926596,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.7162112619047548,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.771481760926596,6
log_det_mc,0.7749466351670743,6
log_det_mc,0.734245280668747,6
log_det_mc,0.771481760926596,6
log_det_mc,0.7081804204452936,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7618255888759348,6
log_det_mc,0.7625623077501515,6
log_det_mc,0.734245280668747,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.7511590282958354,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.734299988504846,6
log_det_mc,0.7372485452010343,6
log_det_mc,0.771481760926596,6
log_det_mc,0.771481760926596,6
log_det_mc,0.7281825079584806,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7081804204452936,6
log_det_mc,0.7391118474474379,6
log_det_mc,0.7391118474474379,6
log_det_mc,0.7755916142506107,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7511843811408682,6
log_det_mc,0.7281825079584806,6
log_det_mc,0.7935303788799682,6
log_det_mc,0.729973034312423,6
log_det_mc,0.7584161513554214,6
log_det_mc,0.7351706840981546,6
log_det_mc,0.7391118474474379,6
log_det_mc,0.7570874744219768,6
log_det_mc,0.729973034312423,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7618255888759348,6
log_det_mc,0.734245280668747,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.754796609110997,6
log_det_mc,0.7391118474474379,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.734245280668747,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7570874744219768,6
log_det_mc,0.7501755258782179,6
log_det_mc,0.729973034312423,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.771481760926596,6
log_det_mc,0.7501755258782179,6
log_det_mc,0.7389324784958126,6
log_det_mc,0.7501755258782179,6
log_det_mc,0.7570874744219768,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7485390495595832,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.7081804204452936,6
log_det_mc,0.7376244915241452,6
log_det_mc,0.7572503732463506,6
log_det_mc,0.7645403213410976,6
log_det_mc,0.7511590282958354,6
log_det_mc,0.7572503732463506,6
log_det_mc,0.7618255888759348,6
log_det_mc,0.750812713654582,6
log_det_mc,0.7511843811408682,6
log_det_mc,0.771481760926596,6
log_det_mc,0.771481760926596,6
log_det_mc,0.7501755258782179,6
log_det_mc,0.7162112619047548,6
log_det_mc,0.734245280668747,6
log_det_mc,0.7281825079584806,6
log_det_mc,0.7570874744219768,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.7485390495595832,6
log_det_mc,0.7165329003691193,6
log_det_mc,0.7511843811408682,6
log_det_mc,0.7281825079584806,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7501755258782179,6
log_det_mc,0.7281825079584806,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.7162112619047548,6
log_det_mc,0.7081804204452936,6
log_det_mc,0.7259102730265171,6
log_det_mc,0.754796609110997,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7935303788799682,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7162112619047548,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.7391118474474379,6
log_det_mc,0.7081804204452936,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7081804204452936,6
log_det_mc,0.7389324784958126,6
log_det_mc,0.7376244915241452,6
log_det_mc,0.7511843811408682,6
log_det_mc,0.7281825079584806,6
log_det_mc,0.729973034312423,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7511590282958354,6
log_det_mc,0.734245280668747,6
log_det_mc,0.7281825079584806,6
log_det_mc,0.7376244915241452,6
log_det_mc,0.7081804204452936,6
log_det_mc,0.7376244915241452,6
log_det_mc,0.7570874744219768,6
log_det_mc,0.7281825079584806,6
log_det_mc,0.734245280668747,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7259102730265171,6
log_det_mc,0.7570874744219768,6
log_det_mc,0.7081804204452936,6
log_det_mc,0.7511843811408682,6
log_det_mc,0.7572503732463506,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.734245280668747,6
log_det_mc,0.7501755258782179,6
log_det_mc,0.771481760926596,6
log_det_mc,0.729973034312423,6
log_det_mc,0.7162112619047548,6
log_det_mc,0.7165329003691193,6
log_det_mc,0.754796609110997,6
log_det_mc,0.7281825079584806,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.7389324784958126,6
log_det_mc,0.7737310619522139,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7501755258782179,6
log_det_mc,0.7391118474474379,6
log_det_mc,0.7281825079584806,6
log_det_mc,0.7501755258782179,6
log_det_mc,0.7389324784958126,6
log_det_mc,0.7081804204452936,6
log_det_mc,0.7485390495595832,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7570874744219768,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.771481760926596,6
log_det_mc,0.734245280668747,6
log_det_mc,0.7281825079584806,6
log_det_mc,0.7259102730265171,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.734245280668747,6
log_det_mc,0.7391118474474379,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.7782934907942506,6
log_det_mc,0.7570874744219768,6
log_det_mc,0.7281825079584806,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7162112619047548,6
log_det_mc,0.7511843811408682,6
log_det_mc,0.7501755258782179,6
log_det_mc,0.7281825079584806,6
log_det_mc,0.7391118474474379,6
log_det_mc,0.729973034312423,6
log_det_mc,0.734245280668747,6
log_det_mc,0.7165329003691193,6
log_det_mc,0.734245280668747,6
log_det_mc,0.734245280668747,6
log_det_mc,0.7281825079584806,6
log_det_mc,0.7570874744219768,6
log_det_mc,0.7376244915241452,6
log_det_mc,0.7511590282958354,6
log_det_mc,0.7081804204452936,6
log_det_mc,0.734245280668747,6
log_det_mc,0.7351706840981546,6
log_det_mc,0.7391118474474379,6
log_det_mc,0.754796609110997,6
log_det_mc,0.771481760926596,6
log_det_mc,0.7511590282958354,6
log_det_mc,0.7162112619047548,6
log_det_mc,0.7501755258782179,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.7393892510696484,6
log_det_mc,0.7782934907942506,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7501755258782179,6
log_det_mc,0.7081804204452936,6
log_det_mc,0.754796609110997,6
log_det_mc,0.7511590282958354,6
log_det_mc,0.754796609110997,6
log_det_mc,0.7584161513554214,6
log_det_mc,0.7165329003691193,6
log_det_mc,0.7618255888759348,6
log_det_mc,0.7165329003691193,6
log_det_mc,0.7782934907942506,6
log_det_mc,0.754796609110997,6
log_det_mc,0.7755916142506107,6
log_det_mc,0.7081804204452936,6
log_det_mc,0.7511590282958354,6
log_det_mc,0.7259102730265171,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.7376244915241452,6
log_det_mc,0.771481760926596,6
log_det_mc,0.7501755258782179,6
log_det_mc,0.7501755258782179,6
log_det_mc,0.7259102730265171,6
log_det_mc,0.7259102730265171,6
log_det_mc,0.7391118474474379,6
log_det_mc,0.7511590282958354,6
log_det_mc,0.7281825079584806,6
log_det_mc,0.7393892510696484,6
log_det_mc,0.7501755258782179,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7511590282958354,6
log_det_mc,0.7281825079584806,6
log_det_mc,0.7570874744219768,6
log_det_mc,0.754796609110997,6
log_det_mc,0.7281825079584806,6
log_det_mc,0.7935303788799682,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7501755258782179,6
log_det_mc,0.7259102730265171,6
log_det_mc,0.7782934907942506,6
log_det_mc,0.7281825079584806,6
log_det_mc,0.734245280668747,6
log_det_mc,0.729973034312423,6
log_det_mc,0.7485390495595832,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.7618255888759348,6
log_det_mc,0.734245280668747,6
log_det_mc,0.734245280668747,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.7259102730265171,6
log_det_mc,0.7081804204452936,6
log_det_mc,0.7162112619047548,6
log_det_mc,0.7081804204452936,6
log_det_mc,0.7782934907942506,6
log_det_mc,0.734245280668747,6
log_det_mc,0.771481760926596,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.734245280668747,6
log_det_mc,0.7511590282958354,6
log_det_mc,0.7755916142506107,6
log_det_mc,0.754796609110997,6
log_det_mc,0.754796609110997,6
log_det_mc,0.7081804204452936,6
log_det_mc,0.754796609110997,6
log_det_mc,0.7376244915241452,6
log_det_mc,0.7570874744219768,6
log_det_mc,0.734245280668747,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.7259102730265171,6
log_det_mc,0.734245280668747,6
log_det_mc,0.734245280668747,6
log_det_mc,0.7391118474474379,6
log_det_mc,0.754796609110997,6
log_det_mc,0.7511590282958354,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.7618255888759348,6
log_det_mc,0.7376244915241452,6
log_det_mc,0.731779733876388,6
log_det_mc,0.7511590282958354,6
log_det_mc,0.771481760926596,6
log_det_mc,0.7376244915241452,6
log_det_mc,0.771481760926596,6
log_det_mc,0.7162112619047548,6
log_det_mc,0.7259102730265171,6
log_det_mc,0.7570874744219768,6
log_det_mc,0.7081804204452936,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.7570874744219768,6
log_det_mc,0.734245280668747,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.7511590282958354,6
log_det_mc,0.7501755258782179,6
log_det_mc,0.7162112619047548,6
log_det_mc,0.7081804204452936,6
log_det_mc,0.7570874744219768,6
log_det_mc,0.7281825079584806,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.7162112619047548,6
log_det_mc,0.7281825079584806,6
log_det_mc,0.7281825079584806,6
log_det_mc,0.7281825079584806,6
log_det_mc,0.7463173570831342,6
log_det_mc,0.7351706840981546,6
log_det_mc,0.7376244915241452,6
log_det_mc,0.734245280668747,6
log_det_mc,0.7281825079584806,6
log_det_mc,0.7081804204452936,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7081804204452936,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7081804204452936,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.7165329003691193,6
log_det_mc,0.734245280668747,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.754796609110997,6
log_det_mc,0.7370274519183221,6
log_det_mc,0.734245280668747,6
log_det_mc,0.7722726250074317,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7081804204452936,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7749466351670743,6
log_det_mc,0.7376244915241452,6
log_det_mc,0.7281825079584806,6
log_det_mc,0.7501755258782179,6
log_det_mc,0.7511590282958354,6
log_det_mc,0.7618255888759348,6
log_det_mc,0.7584161513554214,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.754796609110997,6
log_det_mc,0.7501755258782179,6
log_det_mc,0.7511590282958354,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7391118474474379,6
log_det_mc,0.734245280668747,6
log_det_mc,0.7511590282958354,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.7162112619047548,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7162112619047548,6
log_det_mc,0.7081804204452936,6
log_det_mc,0.7618255888759348,6
log_det_mc,0.7376244915241452,6
log_det_mc,0.7081804204452936,6
log_det_mc,0.7511590282958354,6
log_det_mc,0.7511843811408682,6
log_det_mc,0.7618255888759348,6
log_det_mc,0.7259102730265171,6
log_det_mc,0.754796609110997,6
log_det_mc,0.771481760926596,6
log_det_mc,0.7849277763850347,6
log_det_mc,0.7081804204452936,6
log_det_mc,0.754796609110997,6
log_det_mc,0.754796609110997,6
log_det_mc,0.731779733876388,6
log_det_mc,0.7281825079584806,6
log_det_mc,0.734245280668747,6
log_det_mc,0.7281825079584806,6
log_det_mc,0.771481760926596,6
log_det_mc,0.7501755258782179,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.754796609110997,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.771481760926596,6
log_det_mc,0.771481760926596,6
log_det_mc,0.7391118474474379,6
log_det_mc,0.734245280668747,6
log_det_mc,0.7281825079584806,6
log_det_mc,0.7509625059970251,6
log_det_mc,0.7570874744219768,6
log_det_mc,0.7372485452010343,6
log_det_mc,0.7511590282958354,6
log_det_mc,0.7281825079584806,6
log_det_mc,0.7570874744219768,6
log_det_mc,0.754796609110997,6
log_det_mc,0.7755916142506107,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.7376244915241452,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.734245280668747,6
log_det_mc,0.7501755258782179,6
log_det_mc,0.7376244915241452,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.7501755258782179,6
log_det_mc,0.7162112619047548,6
log_det_mc,0.734245280668747,6
log_det_mc,0.729973034312423,6
log_det_mc,0.754796609110997,6
log_det_mc,0.734245280668747,6
log_det_mc,0.7081804204452936,6
log_det_mc,0.731779733876388,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.771481760926596,6
log_det_mc,0.754796609110997,6
log_det_mc,0.7081804204452936,6
log_det_mc,0.7762857257203243,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.734245280668747,6
log_det_mc,0.754796609110997,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7372485452010343,6
log_det_mc,0.7281825079584806,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.754796609110997,6
log_det_mc,0.7281825079584806,6
log_det_mc,0.7570874744219768,6
log_det_mc,0.729973034312423,6
log_det_mc,0.7755916142506107,6
log_det_mc,0.7463173570831342,6
log_det_mc,0.7849277763850347,6
log_det_mc,0.7162112619047548,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7737310619522139,6
log_det_mc,0.7570874744219768,6
log_det_mc,0.7081804204452936,6
log_det_mc,0.7081804204452936,6
log_det_mc,0.7281825079584806,6
log_det_mc,0.7281825079584806,6
log_det_mc,0.7485390495595832,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.7281825079584806,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7501755258782179,6
log_det_mc,0.771481760926596,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.734245280668747,6
log_det_mc,0.7259102730265171,6
log_det_mc,0.754796609110997,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.7511590282958354,6
log_det_mc,0.729973034312423,6
log_det_mc,0.7259102730265171,6
log_det_mc,0.7389324784958126,6
log_det_mc,0.771481760926596,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.754796609110997,6
log_det_mc,0.734245280668747,6
log_det_mc,0.7501755258782179,6
log_det_mc,0.7935303788799682,6
log_det_mc,0.7511590282958354,6
log_det_mc,0.7081804204452936,6
log_det_mc,0.754796609110997,6
log_det_mc,0.7081804204452936,6
log_det_mc,0.754796609110997,6
log_det_mc,0.7351706840981546,6
log_det_mc,0.734245280668747,6
log_det_mc,0.7391118474474379,6
log_det_mc,0.7501755258782179,6
log_det_mc,0.754796609110997,6
log_det_mc,0.734245280668747,6
log_det_mc,0.7081804204452936,6
log_det_mc,0.734245280668747,6
log_det_mc,0.771481760926596,6
log_det_mc,0.7570874744219768,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7393892510696484,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7570874744219768,6
log_det_mc,0.7329864560587778,6
log_det_mc,0.734245280668747,6
log_det_mc,0.7165329003691193,6
log_det_mc,0.7259102730265171,6
log_det_mc,0.7259102730265171,6
log_det_mc,0.7162112619047548,6
log_det_mc,0.754796609110997,6
log_det_mc,0.7162112619047548,6
log_det_mc,0.7570874744219768,6
log_det_mc,0.7501755258782179,6
log_det_mc,0.7645403213410976,6
log_det_mc,0.729973034312423,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.734245280668747,6
log_det_mc,0.734245280668747,6
log_det_mc,0.7081804204452936,6
log_det_mc,0.7281825079584806,6
log_det_mc,0.7372485452010343,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.729973034312423,6
log_det_mc,0.7081804204452936,6
log_det_mc,0.7162112619047548,6
log_det_mc,0.7281825079584806,6
log_det_mc,0.771481760926596,6
log_det_mc,0.7372485452010343,6
log_det_mc,0.7162112619047548,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.729973034312423,6
log_det_mc,0.7281825079584806,6
log_det_mc,0.7081804204452936,6
log_det_mc,0.7511590282958354,6
log_det_mc,0.7376244915241452,6
log_det_mc,0.734245280668747,6
log_det_mc,0.7511590282958354,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.7162112619047548,6
log_det_mc,0.754796609110997,6
log_det_mc,0.7389324784958126,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7393892510696484,6
log_det_mc,0.7511590282958354,6
log_det_mc,0.7281825079584806,6
log_det_mc,0.7391118474474379,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.7501755258782179,6
log_det_mc,0.7570874744219768,6
log_det_mc,0.734245280668747,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.7281825079584806,6
log_det_mc,0.7570874744219768,6
log_det_mc,0.771481760926596,6
log_det_mc,0.734245280668747,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.7165329003691193,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7391118474474379,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7511843811408682,6
log_det_mc,0.734245280668747,6
log_det_mc,0.7389324784958126,6
log_det_mc,0.734245280668747,6
log_det_mc,0.731779733876388,6
log_det_mc,0.7081804204452936,6
log_det_mc,0.7570874744219768,6
log_det_mc,0.7570874744219768,6
log_det_mc,0.7511590282958354,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7485390495595832,6
log_det_mc,0.7165329003691193,6
log_det_mc,0.7501755258782179,6
log_det_mc,0.734245280668747,6
log_det_mc,0.729973034312423,6
log_det_mc,0.7351706840981546,6
log_det_mc,0.7501755258782179,6
log_det_mc,0.7935303788799682,6
log_det_mc,0.771481760926596,6
log_det_mc,0.7485390495595832,6
log_det_mc,0.7511590282958354,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.729973034312423,6
log_det_mc,0.7081804204452936,6
log_det_mc,0.754796609110997,6
log_det_mc,0.7501755258782179,6
log_det_mc,0.7501755258782179,6
log_det_mc,0.7389324784958126,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.771481760926596,6
log_det_mc,0.754796609110997,6
log_det_mc,0.7501755258782179,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7501755258782179,6
log_det_mc,0.7391118474474379,6
log_det_mc,0.754796609110997,6
log_det_mc,0.7281825079584806,6
log_det_mc,0.734245280668747,6
log_det_mc,0.7782934907942506,6
log_det_mc,0.731779733876388,6
log_det_mc,0.7162112619047548,6
log_det_mc,0.7501755258782179,6
log_det_mc,0.7501755258782179,6
log_det_mc,0.7570874744219768,6
log_det_mc,0.7501755258782179,6
log_det_mc,0.7570874744219768,6
log_det_mc,0.734245280668747,6
log_det_mc,0.754796609110997,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7370274519183221,6
log_det_mc,0.7391118474474379,6
log_det_mc,0.7463173570831342,6
log_det_mc,0.7485390495595832,6
log_det_mc,0.754796609110997,6
log_det_mc,0.734245280668747,6
log_det_mc,0.754796609110997,6
log_det_mc,0.734245280668747,6
log_det_mc,0.7758164124186656,6
log_det_mc,0.7081804204452936,6
log_det_mc,0.7501755258782179,6
log_det_mc,0.7472795321663378,6
log_det_mc,0.7511590282958354,6
log_det_mc,0.7782934907942506,6
log_det_mc,0.7501755258782179,6
log_det_mc,0.7485390495595832,6
log_det_mc,0.734245280668747,6
log_det_mc,0.7501755258782179,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7162112619047548,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.754796609110997,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.7281825079584806,6
log_det_mc,0.7511843811408682,6
log_det_mc,0.7351706840981546,6
log_det_mc,0.7618255888759348,6
log_det_mc,0.7463173570831342,6
log_det_mc,0.7281825079584806,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7281825079584806,6
log_det_mc,0.7376244915241452,6
log_det_mc,0.7281825079584806,6
log_det_mc,0.7389324784958126,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7570874744219768,6
log_det_mc,0.729973034312423,6
log_det_mc,0.771481760926596,6
log_det_mc,0.7511843811408682,6
log_det_mc,0.7501755258782179,6
log_det_mc,0.7714422586527231,6
log_det_mc,0.734245280668747,6
log_det_mc,0.734245280668747,6
log_det_mc,0.7281825079584806,6
log_det_mc,0.734245280668747,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7485390495595832,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.7501755258782179,6
log_det_mc,0.7376244915241452,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.771481760926596,6
log_det_mc,0.7501755258782179,6
log_det_mc,0.754796609110997,6
log_det_mc,0.7281825079584806,6
log_det_mc,0.731779733876388,6
log_det_mc,0.7281825079584806,6
log_det_mc,0.734245280668747,6
log_det_mc,0.754796609110997,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.7081804204452936,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.734245280668747,6
log_det_mc,0.7281825079584806,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.771481760926596,6
log_det_mc,0.7511590282958354,6
log_det_mc,0.7570874744219768,6
log_det_mc,0.7572760740449581,6
log_det_mc,0.7501755258782179,6
log_det_mc,0.731779733876388,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.731779733876388,6
log_det_mc,0.7281825079584806,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.7391118474474379,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.771481760926596,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7570874744219768,6
log_det_mc,0.729973034312423,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7372485452010343,6
log_det_mc,0.771481760926596,6
log_det_mc,0.7155592808601096,6
log_det_mc,0.7625623077501515,6
log_det_mc,0.7618255888759348,6
log_det_mc,0.7645403213410976,6
log_det_mc,0.754796609110997,6
log_det_mc,0.734245280668747,6
log_det_mc,0.7281825079584806,6
log_det_mc,0.7636854057224028,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7389324784958126,6
log_det_mc,0.7511843811408682,6
log_det_mc,0.7618255888759348,6
log_det_mc,0.7501755258782179,6
log_det_mc,0.729973034312423,6
log_det_mc,0.729973034312423,6
log_det_mc,0.7081804204452936,6
log_det_mc,0.734299988504846,6
log_det_mc,0.7618255888759348,6
log_det_mc,0.734245280668747,6
log_det_mc,0.7485390495595832,6
log_det_mc,0.7570874744219768,6
log_det_mc,0.734245280668747,6
log_det_mc,0.734245280668747,6
log_det_mc,0.7570874744219768,6
log_det_mc,0.7584161513554214,6
log_det_mc,0.7259102730265171,6
log_det_mc,0.7391118474474379,6
log_det_mc,0.754796609110997,6
log_det_mc,0.7849277763850347,6
log_det_mc,0.734245280668747,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7570874744219768,6
log_det_mc,0.771481760926596,6
log_det_mc,0.7570874744219768,6
log_det_mc,0.734245280668747,6
log_det_mc,0.7372485452010343,6
log_det_mc,0.7281825079584806,6
log_det_mc,0.7376244915241452,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.7570874744219768,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7259102730265171,6
log_det_mc,0.7376244915241452,6
log_det_mc,0.731779733876388,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7391118474474379,6
log_det_mc,0.7259102730265171,6
log_det_mc,0.7281825079584806,6
log_det_mc,0.7372485452010343,6
log_det_mc,0.734245280668747,6
log_det_mc,0.7162112619047548,6
log_det_mc,0.7501755258782179,6
log_det_mc,0.7511590282958354,6
log_det_mc,0.7570874744219768,6
log_det_mc,0.7570874744219768,6
log_det_mc,0.734245280668747,6
log_det_mc,0.7326627601791552,6
log_det_mc,0.771481760926596,6
log_det_mc,0.7782934907942506,6
log_det_mc,0.734245280668747,6
log_det_mc,0.7755916142506107,6
log_det_mc,0.7376244915241452,6
log_det_mc,0.7240689807496766,6
log_det_mc,0.7501755258782179,6
log_det_mc,0.7281825079584806,6
log_det_mc,0.7162112619047548,6
log_det_mc,0.7511590282958354,6
log_det_mc,0.7389324784958126,6
log_det_mc,0.7570874744219768,6
log_det_mc,0.7376244915241452,6
log_det_mc,0.7162112619047548,6
log_det_mc,0.7259102730265171,6
log_det_mc,0.7081804204452936,6
log_det_mc,0.729973034312423,6
